5412199	Arvada	39.802761	-105.087479
5443910	Westminster	39.836651	-105.037201
5419384	Denver	39.739151	-104.984703
5438567	Sherrelwood	39.837761	-105.001373
5433124	Northglenn	39.88554	-104.987198
5441492	Thornton	39.868038	-104.971916
5415035	Broomfield	39.92054	-105.086647
5427771	Lafayette	39.993599	-105.089706
5576859	Erie	40.050259	-105.04998
5417737	Commerce City	39.808319	-104.933868
5412347	Aurora	39.729431	-104.831917
5414941	Brighton	39.98526	-104.820534
5579276	Longmont	40.16721	-105.101929
5579368	Loveland	40.397758	-105.074982
5577147	Fort Collins	40.585258	-105.084419
5583509	Windsor	40.477482	-104.90136
5434006	Parker	39.5186	-104.76136
5576909	Evans	40.376369	-104.692192
5577592	Greeley	40.423309	-104.709129
5821086	Cheyenne	41.13998	-104.820251
5820705	Casper	42.866631	-106.31308
5826027	Gillette	44.291088	-105.50222
5699404	Scottsbluff	41.866631	-103.667168
5768233	Rapid City	44.08054	-103.23101
4018762	Allende	25.283331	-100.01667
3524348	Linares	24.85778	-99.56778
3523011	Montemorelos	25.200001	-99.816673
3988086	Saltillo	25.41667	-101
3991043	Ramos Arizpe	25.549999	-100.966667
3980190	Villa de Garcia	25.816669	-100.583328
3984583	Santa Catarina	25.67325	-100.45813
4005937	Garza Garcia	25.66667	-100.400002
3995465	Monterrey	25.66667	-100.316673
3985241	San Nicolas de los Garza	25.75	-100.300003
4005867	General Escobedo	25.816669	-100.333328
4005492	Guadalupe	25.683331	-100.25
4018390	Apodaca	25.76667	-100.199997
3983671	Santiago	25.41667	-100.150002
3531865	Cadereyta	25.58333	-99.98333
3988327	Sabinas Hidalgo	26.5	-100.166672
3988333	Sabinas	27.85	-101.116669
3994667	Nueva Rosita	27.950001	-101.216667
4013726	Ciudad Anahuac	27.23333	-100.150002
3792044	Hidalgo	25.842501	-99.616112
3530590	Ciudad Miguel Aleman	26.35	-99.099998
3522551	Nuevo Laredo	27.47629	-99.516388
4705349	Laredo	27.506411	-99.507538
3483197	San Fernando	24.85	-98.150002
3520271	Rio Bravo	25.98333	-98.099998
3514868	Valle Hermoso	25.66667	-97.833328
3520339	Reynosa	26.08333	-98.283333
4711725	Mission	26.21591	-98.325287
4726440	San Juan	26.18924	-98.155289
4670074	Alamo	26.183689	-98.123062
4709796	McAllen	26.203409	-98.230011
4718721	Pharr	26.194799	-98.183617
4688275	Edinburg	26.301741	-98.163338
4686593	Donna	26.170349	-98.051949
4740629	Weslaco	26.159519	-97.990837
4710749	Mercedes	26.149799	-97.913612
3523466	Heroica Matamoros	25.883329	-97.5
4676740	Brownsville	25.901751	-97.497482
4696233	Harlingen	26.19063	-97.696098
4726290	San Benito	26.13258	-97.631104
4670234	Alice	27.752251	-98.069717
4703384	Kingsville	27.515869	-97.85611
4683416	Corpus Christi	27.800579	-97.396378
4720131	Portland	27.877251	-97.323883
4018761	Allende	28.33333	-100.849998
3995050	Nava	28.41667	-100.76667
4013728	Ciudad Acuna	29.323219	-100.952171
5520076	Del Rio	29.36273	-100.896759
3992619	Piedras Negras	28.700001	-100.51667
5520677	Eagle Pass	28.709141	-100.499519
4738721	Uvalde	29.209681	-99.786171
4726206	San Antonio	29.42412	-98.493629
4703078	Kerrville	30.04743	-99.14032
5530022	San Angelo	31.46377	-100.437042
4676798	Brownwood	31.70932	-98.991158
4669635	Abilene	32.448738	-99.733139
4683021	Converse	29.518009	-98.316116
4738574	Universal City	29.54801	-98.291122
4727326	Schertz	29.55217	-98.26973
4678901	Canyon Lake	29.875219	-98.262512
4681462	Cibolo	29.561621	-98.226959
4714131	New Braunfels	29.702999	-98.124451
4727756	Seguin	29.56884	-97.964729
4726491	San Marcos	29.88327	-97.941391
4703811	Kyle	29.99835	-97.871529
4671654	Austin	30.267151	-97.743057
4705708	Leander	30.57881	-97.853073
4701458	Jollyville	30.442699	-97.775009
4679867	Cedar Park	30.505199	-97.82029
4676920	Brushy Creek	30.513531	-97.739731
4724129	Round Rock	30.508261	-97.678902
4718711	Pflugerville	30.439369	-97.620003
4735702	Taylor	30.570761	-97.409439
4693342	Georgetown	30.63269	-97.677231
4739157	Victoria	28.805269	-97.003601
4829307	Bay City	28.982759	-95.969398
4676206	Brenham	30.16688	-96.397743
4682464	College Station	30.627979	-96.334412
4677008	Bryan	30.67436	-96.369957
4723914	Rosenberg	29.55718	-95.808563
4718209	Pecan Grove	29.62607	-95.731621
4714582	New Territory	29.59412	-95.680779
4734825	Sugar Land	29.61968	-95.634949
4711729	Mission Bend	29.69384	-95.664948
4681485	Cinco Ranch	29.73884	-95.758003
4684724	Cypress	29.96911	-95.697166
4683244	Copperas Cove	31.12406	-97.903084
7261291	Fort Hood	31.13489	-97.775612
4693150	Gatesville	31.43516	-97.743912
4734350	Stephenville	32.220699	-98.202263
4696202	Harker Heights	31.083509	-97.659737
4703223	Killeen	31.117121	-97.727798
4673425	Belton	31.056009	-97.464447
4735966	Temple	31.09823	-97.342781
4739526	Waco	31.54933	-97.146667
4711647	Mineral Wells	32.80846	-98.112823
4740364	Weatherford	32.7593	-97.797249
4681976	Cleburne	32.347641	-97.386681
4673482	Benbrook	32.673191	-97.460579
4741616	White Settlement	32.759571	-97.458351
4677551	Burleson	32.54208	-97.320847
4709013	Mansfield	32.56319	-97.141678
4691930	Fort Worth	32.72541	-97.320847
4724642	Saginaw	32.86013	-97.363907
4695912	Haltom City	32.799568	-97.26918
4740214	Watauga	32.85791	-97.254738
4715292	North Richland Hills	32.834301	-97.228897
4702828	Keller	32.93457	-97.251678
4699575	Hurst	32.82346	-97.17057
4673094	Bedford	32.844021	-97.143066
4671240	Arlington	32.735691	-97.10807
4689550	Euless	32.83707	-97.081947
4682478	Colleyville	32.880959	-97.155006
4733313	Southlake	32.941238	-97.134178
4694568	Grapevine	32.934292	-97.078072
4691585	Flower Mound	33.014568	-97.096962
4685907	Denton	33.21484	-97.133072
4697645	Highland Village	33.091789	-97.046677
4683317	Corinth	33.154011	-97.064728
4692746	Gainesville	33.625938	-97.133347
4689311	Ennis	32.329311	-96.625267
4683462	Corsicana	32.095428	-96.468872
4717232	Palestine	31.762119	-95.630791
4711156	Midlothian	32.482361	-96.994453
4679803	Cedar Hill	32.58847	-96.956123
4685524	DeSoto	32.589859	-96.856949
4687331	Duncanville	32.651798	-96.90834
4740328	Waxahachie	32.386532	-96.848328
4705191	Lancaster	32.592079	-96.756111
4694482	Grand Prairie	32.74596	-96.99778
4700168	Irving	32.814018	-96.948891
4683217	Coppell	32.954571	-97.015007
4706057	Lewisville	33.04623	-96.994171
4690198	Farmers Branch	32.92651	-96.896118
4679195	Carrollton	32.953732	-96.890282
4684888	Dallas	32.783058	-96.806671
4738606	University Park	32.850128	-96.800278
4722625	Richardson	32.948181	-96.729721
4719457	Plano	33.01984	-96.698891
4672059	Balch Springs	32.728741	-96.622772
4710826	Mesquite	32.7668	-96.599159
4693003	Garland	32.912621	-96.638878
4724564	Sachse	32.976231	-96.595268
4713507	Murphy	33.015121	-96.613052
4724194	Rowlett	32.902901	-96.563881
4743275	Wylie	33.015121	-96.538879
4723406	Rockwall	32.931229	-96.459709
4736388	The Colony	33.089008	-96.886391
4706736	Little Elm	33.162621	-96.937508
4692559	Frisco	33.150669	-96.823608
4670300	Allen	33.103168	-96.670547
4710178	McKinney	33.19762	-96.615273
4728328	Sherman	33.635658	-96.608879
4736028	Terrell	32.735958	-96.275261
4695066	Greenville	33.138451	-96.110809
4704628	Lake Jackson	29.033859	-95.434387
4670866	Angleton	29.169411	-95.431877
4670592	Alvin	29.423849	-95.244102
4692521	Friendswood	29.5294	-95.201042
4705692	League City	29.50745	-95.094933
4686163	Dickinson	29.460791	-95.051323
4692883	Galveston	29.30135	-94.797699
4736134	Texas City	29.383841	-94.902702
4734005	Stafford	29.61607	-95.557716
4711801	Missouri City	29.61857	-95.53772
4673353	Bellaire	29.70579	-95.458832
4692400	Fresno	29.538851	-95.447441
4718097	Pearland	29.56357	-95.286049
4699066	Houston	29.763281	-95.363274
4736476	The Woodlands	30.15799	-95.48938
4670146	Aldine	29.93244	-95.380211
4733624	Spring	30.079941	-95.41716
4733042	South Houston	29.66301	-95.235489
4717782	Pasadena	29.691059	-95.209099
4685737	Deer Park	29.705231	-95.123817
4682127	Cloverleaf	29.77828	-95.171883
4680388	Channelview	29.77606	-95.114647
4704108	La Porte	29.665779	-95.019371
4672731	Baytown	29.7355	-94.977432
4699442	Humble	29.998831	-95.262161
4671524	Atascocita	29.998831	-95.176598
4682991	Conroe	30.31188	-95.456047
4699540	Huntsville	30.72353	-95.550781
4672989	Beaumont	30.08605	-94.101852
4713932	Nederland	29.97438	-93.992401
4720039	Port Arthur	29.89883	-93.92878
4695317	Groves	29.948271	-93.917122
4716805	Orange	30.092991	-93.736549
4330236	Lake Charles	30.213091	-93.204399
4342816	Sulphur	30.236589	-93.37738
4708308	Lufkin	31.33824	-94.729103
4713735	Nacogdoches	31.60351	-94.655487
4738214	Tyler	32.351261	-95.301064
4734909	Sulphur Springs	33.138451	-95.601067
4717560	Paris	33.660938	-95.555511
4712933	Mount Pleasant	33.156792	-94.968269
4707814	Longview	32.500702	-94.740494
4709272	Marshall	32.544868	-94.367416
4334720	Natchitoches	31.760719	-93.086273
4317639	Bossier City	32.515991	-93.732117
4341513	Shreveport	32.52515	-93.750183
4736096	Texarkana	33.425121	-94.047691
4133367	Texarkana	33.441792	-94.037689
4330145	Lafayette	30.224091	-92.019836
4334971	New Iberia	30.00354	-91.818733
4336153	Opelousas	30.533529	-92.081512
4328010	Houma	29.59577	-90.719528
4315768	Bayou Cane	29.6241	-90.751198
4315588	Baton Rouge	30.45075	-91.154549
4338012	Prairieville	30.302971	-90.972054
4341378	Shenandoah	30.4013	-91.000938
4319435	Central	30.55435	-91.036774
4330525	Laplace	30.066589	-90.48008
4323873	Estelle	29.84576	-90.106743
4329753	Kenner	29.994089	-90.241737
4332628	Marrero	29.89937	-90.100349
4333190	Metairie Terrace	29.97854	-90.163963
4327047	Harvey	29.90354	-90.077293
4326575	Gretna	29.91465	-90.053963
4335045	New Orleans	29.954651	-90.075073
4343327	Terrytown	29.9102	-90.03257
4326868	Hammond	30.50436	-90.461197
4314550	Alexandria	31.311291	-92.445137
4339348	Ruston	32.523209	-92.637932
4333669	Monroe	32.509312	-92.119301
4109785	El Dorado	33.20763	-92.666267
4437982	Natchez	31.56044	-91.403168
4422133	Clinton	32.34153	-90.321762
4431410	Jackson	32.298759	-90.184807
4440559	Pearl	32.27459	-90.132027
4449620	Vicksburg	32.35265	-90.877876
4428475	Greenville	33.410118	-91.061768
4443296	Ridgeland	32.428478	-90.132309
4434663	Madison	32.461811	-90.115356
4428495	Greenwood	33.516232	-90.179527
5527953	Pampa	35.53616	-100.959869
4529292	Altus	34.63813	-99.333977
4741752	Wichita Falls	33.913712	-98.493393
5445820	Liberal	37.043079	-100.920998
5445298	Dodge City	37.7528	-100.017082
5445439	Garden City	37.971691	-100.872658
4272782	Hays	38.879181	-99.326767
4272340	Great Bend	38.36446	-98.764809
4540737	Lawton	34.608688	-98.390327
4535389	Duncan	34.5023	-97.957809
4533029	Chickasha	35.052559	-97.936432
4529469	Ardmore	34.174259	-97.143631
4556165	Yukon	35.506721	-97.762543
4535783	El Reno	35.532269	-97.955048
4535961	Enid	36.395592	-97.878387
4543352	Mustang	35.384232	-97.724487
4543762	Norman	35.222569	-97.439484
4542975	Moore	35.339512	-97.486702
4544349	Oklahoma City	35.46756	-97.516434
4534934	Del City	35.442009	-97.440872
4542765	Midwest City	35.449509	-97.396698
4530372	Bethany	35.518669	-97.632263
4535740	Edmond	35.652828	-97.478104
4552215	Stillwater	36.115608	-97.058372
4685892	Denison	33.755661	-96.536659
4535414	Durant	33.993992	-96.370819
4529096	Ada	34.774529	-96.678337
4542367	McAlester	34.93343	-95.769707
4551177	Shawnee	35.32729	-96.925301
4550881	Sapulpa	35.998699	-96.114166
4550659	Sand Springs	36.139809	-96.108887
4553433	Tulsa	36.15398	-95.992783
4539615	Jenks	36.022869	-95.96833
4530801	Bixby	35.942039	-95.883324
4531405	Broken Arrow	36.052601	-95.790817
4547407	Owasso	36.269539	-95.854713
4548267	Ponca City	36.706982	-97.085587
4270356	Derby	37.54557	-97.268929
4281730	Wichita	37.692242	-97.33754
4273299	Hutchinson	38.060841	-97.929771
4276248	Newton	38.04668	-97.345039
4278890	Salina	38.840279	-97.61142
4529987	Bartlesville	36.747311	-95.98082
4273680	Junction City	39.02861	-96.831398
4274994	Manhattan	39.183609	-96.571671
4271086	Emporia	38.4039	-96.181664
4280539	Topeka	39.048328	-95.67804
5697939	North Platte	41.12389	-100.765419
5071348	Kearney	40.699459	-99.081482
5069802	Hastings	40.586121	-98.38839
5069297	Grand Island	40.925011	-98.34201
5066001	Columbus	41.429729	-97.368378
5073965	Norfolk	42.028339	-97.417
5072006	Lincoln	40.799999	-96.666962
5068725	Fremont	41.433331	-96.498077
5074792	Papillion	41.154442	-96.042236
5071665	La Vista	41.183891	-96.031128
5063805	Bellevue	41.136669	-95.890839
5074472	Omaha	41.25861	-95.93779
4852832	Council Bluffs	41.26194	-95.860832
5229794	Mitchell	43.709431	-98.0298
5232741	Watertown	44.89941	-97.115067
4876523	Sioux City	42.499989	-96.400307
5231851	Sioux Falls	43.549969	-96.700333
5226534	Brookings	44.311359	-96.798393
4543338	Muskogee	35.747879	-95.36969
4533580	Claremore	36.312599	-95.616089
4552707	Tahlequah	35.915371	-94.969963
4111410	Fort Smith	35.385921	-94.398552
4134716	Van Buren	35.43676	-94.348267
4131116	Siloam Springs	36.188141	-94.540497
4101114	Bella Vista	36.42952	-94.231598
4101115	Bella Vista	36.481461	-94.273262
4115412	Hot Springs	34.5037	-93.055183
4110486	Fayetteville	36.06258	-94.157433
4132093	Springdale	36.186741	-94.128807
4101260	Bentonville	36.372849	-94.208817
4128894	Rogers	36.33202	-94.118538
4129397	Russellville	35.278419	-93.133789
4392768	Joplin	37.084229	-94.513283
4277241	Pittsburg	37.410881	-94.704964
4274277	Lawrence	38.971668	-95.235252
4271935	Gardner	38.810841	-94.927193
4274305	Leavenworth	39.311111	-94.922462
4276614	Olathe	38.881401	-94.81913
4274356	Lenexa	38.953621	-94.733566
4276873	Overland Park	38.982231	-94.670792
4274317	Leawood	38.966671	-94.616898
4277718	Prairie Village	38.991669	-94.633568
4279247	Shawnee	39.041672	-94.720238
4393217	Kansas City	39.099731	-94.578568
4273837	Kansas City	39.11417	-94.627457
4376482	Belton	38.811951	-94.531898
4405180	Raymore	38.801949	-94.452728
4388460	Grandview	38.885841	-94.533012
4405188	Raytown	39.008621	-94.463562
4394870	Lees Summit	38.910839	-94.382172
4377664	Blue Springs	39.016949	-94.281609
4391812	Independence	39.091122	-94.415512
4387990	Gladstone	39.203892	-94.55468
4395052	Liberty	39.246109	-94.419121
4385018	East Independence	39.095558	-94.355232
4400648	Nixa	37.043388	-93.29435
4402245	Ozark	37.020889	-93.206017
4409896	Springfield	37.215328	-93.298241
4413595	Warrensburg	38.762791	-93.736053
4408000	Sedalia	38.70446	-93.228256
4101241	Benton	34.564541	-92.58683
4103448	Bryant	34.595928	-92.489052
4119403	Little Rock	34.746479	-92.289589
4124112	North Little Rock	34.769539	-92.26709
4120792	Maumelle	34.86676	-92.40432
4106458	Conway	35.088699	-92.442101
4828193	Sherwood	34.81509	-92.224319
4116315	Jacksonville	34.866199	-92.110153
4126226	Pine Bluff	34.228432	-92.003197
4103957	Cabot	34.974529	-92.016533
4130430	Searcy	35.250641	-91.736252
4111382	Forrest City	35.008148	-90.789833
4421935	Clarksdale	34.200111	-90.57093
4135865	West Memphis	35.146481	-90.18454
4430400	Horn Lake	34.955372	-90.034813
4446675	Southaven	34.988979	-90.012589
4645421	New South Memphis	35.086761	-90.056763
4641239	Memphis	35.149529	-90.048981
4116834	Jonesboro	35.8423	-90.704277
4125388	Paragould	36.058399	-90.49733
7259265	Fort Leonard Wood	37.70573	-92.157173
4406282	Rolla	37.951431	-91.771271
4392388	Jefferson City	38.576698	-92.173523
4381982	Columbia	38.95171	-92.334068
4404233	Poplar Bluff	36.757	-90.392891
4386289	Farmington	37.78088	-90.421791
4414001	Wentzville	38.81144	-90.852913
4414749	Wildwood	38.582829	-90.662903
4381072	Chesterfield	38.663109	-90.577072
4375663	Ballwin	38.595051	-90.546227
4375087	Arnold	38.432831	-90.377617
4396915	Manchester	38.597	-90.509293
4393739	Kirkwood	38.583389	-90.406776
4382072	Concord	38.524502	-90.357338
4382837	Creve Coeur	38.660889	-90.422623
4413872	Webster Groves	38.592548	-90.357338
4401618	Oakville	38.470051	-90.304558
4397962	Mehlville	38.508389	-90.322891
4374513	Affton	38.55061	-90.333168
4394905	Lemay	38.53339	-90.279282
4381478	Clayton	38.642551	-90.32373
4412697	University City	38.65588	-90.30928
4234969	Cahokia	38.570881	-90.190109
4407066	Saint Louis	38.62727	-90.197891
4237579	East Saint Louis	38.6245	-90.15094
4401242	OFallon	38.810612	-90.699852
4407237	Saint Peters	38.800331	-90.626511
4406831	Saint Charles	38.783939	-90.481232
4397340	Maryland Heights	38.713112	-90.42984
4402178	Overland	38.70116	-90.362343
4389967	Hazelwood	38.771439	-90.370949
4386387	Ferguson	38.744221	-90.305389
4386802	Florissant	38.789219	-90.322609
4409591	Spanish Lake	38.78783	-90.215942
4232679	Alton	38.890598	-90.18428
4239509	Godfrey	38.955601	-90.186783
4239714	Granite City	38.701439	-90.14872
4251841	Upper Alton	38.911442	-90.150658
4407010	Saint Joseph	39.768608	-94.846626
4881346	West Des Moines	41.571991	-93.745308
4852065	Clive	41.603039	-93.724113
4879890	Urbandale	41.626659	-93.712173
4862760	Johnston	41.673038	-93.697723
4853828	Des Moines	41.60054	-93.609108
4846960	Ankeny	41.72971	-93.605766
4846834	Ames	42.03471	-93.619942
4868907	Newton	41.699711	-93.047981
4866371	Marshalltown	42.049431	-92.907982
4857486	Fort Dodge	42.497471	-94.168022
4866445	Mason City	43.153568	-93.201042
5036420	Mankato	44.163582	-93.999397
5020938	Chaska	44.78941	-93.60218
5046997	Shakopee	44.798019	-93.526901
5020881	Chanhassen	44.86219	-93.530792
5016024	Albert Lea	43.64801	-93.368271
5040647	Owatonna	44.083851	-93.226044
5026291	Faribault	44.29496	-93.268829
5016884	Austin	43.66663	-92.97464
5042373	Prior Lake	44.713299	-93.422729
5025219	Eden Prairie	44.854691	-93.470787
5037784	Minnetonka	44.9133	-93.503288
5030670	Hopkins	44.924961	-93.46273
5037790	Minnetonka Mills	44.941071	-93.441902
5025264	Edina	44.88969	-93.349953
5045021	Saint Louis Park	44.948299	-93.348007
5046063	Savage	44.779129	-93.336342
5019767	Burnsville	44.767738	-93.277718
5034059	Lakeville	44.649689	-93.242722
5016494	Apple Valley	44.731911	-93.21772
5024825	Eagan	44.804131	-93.166893
7506758	BloomingtonMn	44.840961	-93.298431
5043193	Richfield	44.883301	-93.282997
5037649	Minneapolis	44.979969	-93.26384
5039675	Northfield	44.458302	-93.161598
5026321	Farmington	44.64024	-93.143547
5043779	Rosemount	44.73941	-93.125771
5052467	West Saint Paul	44.91608	-93.101608
5045360	Saint Paul	44.944408	-93.093269
5031412	Inver Grove Heights	44.848019	-93.042717
5048033	South Saint Paul	44.892738	-93.034943
5036588	Maplewood	44.953018	-92.995216
5029500	Hastings	44.743301	-92.852432
5022134	Cottage Grove	44.82774	-92.943817
5053358	Woodbury	44.923859	-92.959381
5039978	Oakdale	44.96302	-92.964943
5055787	Kirksville	40.194752	-92.583252
4247703	Quincy	39.9356	-91.409866
4870380	Ottumwa	41.020012	-92.411301
4852640	Coralville	41.676399	-91.580452
4862034	Iowa City	41.661129	-91.530167
4850751	Cedar Rapids	42.008331	-91.644073
4866263	Marion	42.034168	-91.597679
4389418	Hannibal	39.708382	-91.358482
4241704	Jacksonville	39.73394	-90.229012
4900817	Macomb	40.459209	-90.671799
4849826	Burlington	40.807541	-91.112923
4868404	Muscatine	41.424469	-91.043213
4893392	Galesburg	40.947819	-90.371239
4907907	Rock Island	41.50948	-90.578751
4853423	Davenport	41.52364	-90.577637
4902476	Moline	41.506699	-90.515129
4848489	Bettendorf	41.524479	-90.515694
4890536	East Moline	41.50087	-90.444298
4852052	Clinton Stock Yards	41.8167	-90.222633
4852022	Clinton	41.844471	-90.188744
4850699	Cedar Falls	42.52776	-92.445473
4880889	Waterloo	42.49276	-92.342957
5043473	Rochester	44.021629	-92.469902
5042773	Red Wing	44.562469	-92.533798
5053156	Winona	44.049961	-91.63932
5262634	Menomonie	44.875519	-91.919342
5251436	Eau Claire	44.811352	-91.498489
4854529	Dubuque	42.500561	-90.664574
5258957	La Crosse	43.801361	-91.239578
5264870	North La Crosse	43.846352	-91.248192
5265702	Onalaska	43.884411	-91.235138
5261969	Marshfield	44.66885	-90.171799
5785243	Aberdeen	46.975368	-123.81572
5914132	Campbell River	50.016338	-125.244591
6085772	Nanaimo	49.16634	-123.936012
5930890	Courtenay	49.686569	-124.993599
6111632	Port Alberni	49.241329	-124.802803
6098642	Parksville	49.31633	-124.31945
5739936	McMinnville	45.210121	-123.198723
5727190	Forest Grove	45.51984	-123.110657
5742726	Newberg	45.300121	-122.97316
5761708	Woodburn	45.14373	-122.85537
5761287	Wilsonville	45.299839	-122.773712
5731371	Hillsboro	45.522888	-122.98983
5751632	Sherwood	45.35651	-122.840103
5711099	Aloha	45.494282	-122.86705
5713376	Beaverton	45.487061	-122.803711
5757506	Tualatin	45.38401	-122.763992
5756758	Tigard	45.431229	-122.771492
5713759	Bethany	45.557892	-122.867599
5717758	Canby	45.262901	-122.692589
5735724	Lake Oswego	45.42067	-122.670647
5760009	West Linn	45.365681	-122.612312
5743731	Oak Grove	45.41679	-122.640091
5746545	Portland	45.523449	-122.676208
5740900	Milwaukie	45.446232	-122.639259
5744253	Oregon City	45.357342	-122.606758
5736378	Lents	45.479839	-122.567307
5814616	Vancouver	45.638729	-122.661491
5796984	Hazel Dell	45.671509	-122.66288
5794559	Five Corners	45.684559	-122.575104
5805815	Orchards	45.666512	-122.560928
5729485	Gresham	45.49818	-122.43148
5788822	Camas	45.587059	-122.399544
5757477	Troutdale	45.539291	-122.387306
5801617	Longview	46.138168	-122.938171
5809333	Salmon Creek	45.71067	-122.648987
5786485	Battle Ground	45.780949	-122.533432
5789683	Centralia	46.716209	-122.9543
5814095	Tumwater	47.00732	-122.909309
5805687	Olympia	47.037868	-122.900703
5800112	Lacey	47.03426	-122.823189
5811581	Spanaway	47.103989	-122.43457
5795011	Frederickson	47.09621	-122.358727
5814450	University Place	47.235649	-122.5504
5800420	Lakewood	47.171761	-122.518463
5806253	Parkland	47.15538	-122.434013
5812944	Tacoma	47.25288	-122.44429
5788054	Bremerton	47.567322	-122.632637
5816320	Bainbridge Island	47.626209	-122.52124
5810490	Silverdale	47.644539	-122.69487
5788516	Burien	47.470379	-122.346786
5793427	Edmonds	47.81065	-122.377357
5795906	Graham	47.052879	-122.294281
5811456	South Hill	47.141209	-122.270119
5807575	Puyallup	47.185379	-122.2929
5787776	Bonney Lake	47.177052	-122.186508
5794245	Federal Way	47.322319	-122.312622
5792244	Des Moines	47.401772	-122.324287
5809805	SeaTac	47.44846	-122.292168
5785965	Auburn	47.30732	-122.228447
5799625	Kent	47.380932	-122.23484
7261759	East Hill-Meridian	47.410519	-122.173691
5791159	Covington	47.358181	-122.122162
5794097	Fairwood	47.448429	-122.157341
5802340	Maple Valley	47.392719	-122.04641
5814043	Tukwila	47.473991	-122.260963
5809844	Seattle	47.606209	-122.332069
7260966	Bryn Mawr-Skyway	47.494301	-122.240921
5808189	Renton	47.48288	-122.217072
5803139	Mercer Island	47.570648	-122.222069
5786882	Bellevue	47.610378	-122.200684
5810301	Shoreline	47.75565	-122.341522
5804191	Mountlake Terrace	47.788151	-122.308739
7261476	Inglewood-Finn Hill	47.72049	-122.231667
5799841	Kirkland	47.681492	-122.20874
5799587	Kenmore	47.75732	-122.244011
5787829	Bothell	47.762321	-122.205399
5815538	West Lake Sammamish	47.577599	-122.101227
5798487	Issaquah	47.530102	-122.032623
5808079	Redmond	47.673988	-122.121513
5809402	Sammamish	47.641769	-122.080399
7262428	Union Hill-Novelty Hill	47.678871	-122.028328
5790971	Cottage Lake	47.74427	-122.077347
5807212	Port Angeles	48.118149	-123.43074
6049388	Langford	48.449631	-123.502609
6174041	Victoria	48.432941	-123.369301
5943865	Duncan	48.782928	-123.70266
6089661	North Cowichan	48.841331	-123.685959
6122085	Richmond	49.170029	-123.136833
7602078	Ladner	49.089378	-123.082413
5805441	Oak Harbor	48.293159	-122.643219
5785657	Anacortes	48.5126	-122.612671
5937615	Delta	49.14399	-122.906799
6087844	New Westminster	49.206779	-122.910919
6180961	White Rock	49.016361	-122.802597
6159905	Surrey	49.10635	-122.825089
5786899	Bellingham	48.759548	-122.48822
6049429	Langley	49.09967	-122.652603
7669012	Walnut Grove	49.16473	-122.640419
6049430	Langley	49.08297	-122.585892
6173331	Vancouver	49.24966	-123.119339
6090785	North Vancouver	49.31636	-123.069344
5911606	Burnaby	49.266361	-122.952629
6111962	Port Moody	49.28297	-122.852631
5927689	Coquitlam	49.28297	-122.752617
6105815	Pitt Meadows	49.221191	-122.689651
6065686	Maple Ridge	49.219391	-122.601929
5802049	Lynnwood	47.82093	-122.315132
5804306	Mukilteo	47.944538	-122.304581
5802493	Martha Lake	47.850929	-122.239304
5804953	North Creek	47.819538	-122.176239
5803457	Mill Creek	47.8601	-122.2043
5793933	Everett	47.978981	-122.20208
5802570	Marysville	48.051762	-122.177078
7176035	Silver Firs	47.86602	-122.155098
5815539	West Lake Stevens	47.993431	-122.101799
5800317	Lake Stevens	48.015099	-122.063744
5804127	Mount Vernon	48.421219	-122.334053
5785868	Arlington	48.198711	-122.125137
5803786	Monroe	47.855381	-121.970963
6075293	Mission	49.13377	-122.3144
5881791	Abbotsford	49.05798	-122.252571
5921357	Chilliwack	49.174679	-121.944267
5812604	Sunnyside	46.323738	-120.008652
5816605	Yakima	46.60207	-120.505898
5793639	Ellensburg	46.99651	-120.547852
5815342	Wenatchee	47.423458	-120.310349
5815135	Washington	47.500118	-120.501472
5731070	Hermiston	45.840408	-119.289459
5808276	Richland	46.28569	-119.284462
5799610	Kennewick	46.21125	-119.13723
5806298	Pasco	46.239578	-119.100571
5745380	Pendleton	45.672081	-118.788597
5814916	Walla Walla	46.064579	-118.343018
5803990	Moses Lake	47.130138	-119.278084
6101141	Penticton	49.480621	-119.585838
7281936	West Kelowna	49.862499	-119.583328
5990579	Kelowna	49.883072	-119.48568
6173864	Vernon	50.258091	-119.269051
7281931	Okanagan	50.363861	-119.349968
5989045	Kamloops	50.666481	-120.319199
6139416	Salmon Arm	50.699799	-119.302368
5598542	Lewiston Orchards	46.38044	-116.975433
5811696	Spokane	47.65966	-117.429077
5807540	Pullman	46.73127	-117.179619
5598538	Lewiston	46.41655	-117.017662
5601538	Moscow	46.732391	-117.000168
5805782	Opportunity	47.649948	-117.239906
5811729	Spokane Valley	47.673229	-117.239372
5604353	Post Falls	47.71796	-116.951591
5589173	Coeur dAlene	47.677681	-116.780472
5931800	Cranbrook	49.499908	-115.768791
5666639	Missoula	46.87215	-113.994003
5642934	Butte	46.003819	-112.534737
5660340	Kalispell	48.195789	-114.312912
6053154	Lethbridge	49.699989	-112.818558
5913490	Calgary	51.05011	-114.085289
5656882	Helena	46.592709	-112.03611
5655240	Great Falls	47.50024	-111.300812
5641727	Bozeman	45.679649	-111.038559
6071618	Medicine Hat	50.05006	-110.668343
5640350	Billings	45.783291	-108.500687
6078112	Moose Jaw	50.400051	-105.534447
6119109	Regina	50.450081	-104.617798
5688789	Dickinson	46.879181	-102.789619
5690532	Minot	48.23251	-101.296272
